issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
8102,1,196,100.0,100.0,100.0,100.0,100.0,100.0
8248,4,194,50.0,66.66666666666666,66.66666666666666,100.0,63.66824387328317,50.0
8296,3,188,33.33333333333333,40.0,40.0,100.0,46.92787260227564,33.33333333333333
8331,2,187,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
8390,2,191,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
8442,1,184,0.0,9.09090909090909,11.11111111111111,7.142857142857142,0.0,0.0
8601,3,176,0.0,4.166666666666667,4.137931034482759,1.639344262295082,0.0,0.0
8665,1,176,100.0,100.0,100.0,100.0,100.0,100.0
8696,6,173,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
9555,1,131,100.0,100.0,100.0,100.0,100.0,100.0
9615,1,126,100.0,100.0,100.0,100.0,100.0,100.0
9693,1,128,100.0,100.0,100.0,100.0,100.0,100.0
9712,1,127,0.0,25.0,25.0,14.285714285714285,0.0,0.0
10004,1,155,100.0,33.333333333333336,33.333333333333336,100.0,100.0,100.0
10220,5,169,20.000000000000004,28.571428571428577,28.571428571428577,100.0,33.91602052736161,20.0
10279,3,173,0.0,5.970149253731343,6.25,4.545454545454546,0.0,0.0
10854,1,208,100.0,100.0,100.0,100.0,100.0,100.0
10934,1,219,100.0,100.0,100.0,100.0,100.0,100.0
11147,2,239,50.0,50.0,50.0,100.0,61.31471927654584,50.0
11341,5,253,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
11435,5,262,20.000000000000004,18.18181818181818,16.666666666666664,25.0,14.606834984270645,20.0
11518,1,265,100.0,100.0,100.0,100.0,100.0,100.0
11527,7,265,0.0,5.555555555555555,5.442176870748299,3.3333333333333335,0.0,0.0
11664,2,264,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
11688,5,266,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
11747,4,267,50.0,66.66666666666666,66.66666666666666,100.0,63.66824387328317,50.0
12054,5,276,40.00000000000001,33.333333333333336,44.44444444444445,100.0,48.52285551163226,40.0
12281,2,289,50.0,80.0,80.0,100.0,61.31471927654584,50.0
12910,1,293,0.0,28.57142857142857,40.0,33.33333333333333,0.0,0.0
13076,2,285,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
13155,3,280,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
13156,1,280,100.0,100.0,100.0,100.0,100.0,100.0
13178,1,279,0.0,5.2631578947368425,5.405405405405405,3.571428571428571,0.0,0.0
13180,6,279,16.666666666666664,40.0,40.0,100.0,30.260241349881344,16.666666666666664
13376,2,254,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
13499,1,232,100.0,100.0,100.0,100.0,100.0,100.0
13538,1,224,0.0,5.405405405405405,5.405405405405405,2.857142857142857,0.0,0.0
13813,1,198,100.0,100.0,100.0,100.0,100.0,100.0
13901,4,186,25.0,40.0,40.0,100.0,39.038004999210166,25.0
13924,1,182,100.0,100.0,100.0,100.0,100.0,100.0
13967,5,180,40.00000000000001,40.00000000000001,40.00000000000001,100.0,50.874030791042415,40.0
14091,2,169,50.0,50.0,50.0,50.0,38.68528072345416,50.0
14232,2,161,50.0,50.0,50.0,50.0,38.68528072345416,50.0
14275,1,157,0.0,4.347826086956522,4.878048780487806,2.941176470588235,0.0,0.0
14719,1,116,100.0,100.0,100.0,100.0,100.0,100.0
14973,1,100,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
15098,1,83,100.0,100.0,100.0,100.0,100.0,100.0
15509,1,49,100.0,100.0,100.0,100.0,100.0,100.0
15821,5,5,100.0,88.8888888888889,88.8888888888889,100.0,100.0,100.0
