issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
906,1,91,0.0,4.166666666666667,2.173913043478261,2.631578947368421,0.0,0.0
1439,1,112,0.0,11.76470588235294,1.7699115044247788,9.090909090909092,0.0,0.0
1521,1,124,0.0,4.347826086956522,1.6,4.3478260869565215,0.0,0.0
1691,3,131,0.0,5.970149253731343,4.477611940298508,5.263157894736842,0.0,0.0
2842,1,156,0.0,1.3605442176870748,1.2738853503184715,0.7407407407407408,0.0,0.0
2845,1,156,0.0,3.1746031746031744,1.2738853503184715,1.6666666666666667,0.0,0.0
2899,1,159,0.0,10.0,1.25,5.555555555555555,0.0,0.0
2984,1,159,0.0,2.941176470588235,1.25,1.9230769230769231,0.0,0.0
3057,1,167,0.0,4.255319148936169,1.1904761904761907,2.4390243902439024,0.0,0.0
3353,2,182,0.0,4.878048780487805,2.173913043478261,3.125,0.0,0.0
3361,2,180,0.0,2.5641025641025648,2.197802197802198,0.9523809523809524,0.0,0.0
3365,1,179,0.0,11.11111111111111,1.1111111111111112,7.142857142857142,0.0,0.0
3476,2,166,0.0,3.8834951456310676,2.3809523809523814,2.380952380952381,0.0,0.0
3744,1,159,0.0,5.405405405405405,1.25,3.4482758620689653,0.0,0.0
4008,1,169,0.0,1.2422360248447204,1.1764705882352942,0.6535947712418301,0.0,0.0
4134,2,162,0.0,3.9999999999999996,2.4390243902439024,2.2222222222222223,0.0,0.0
4147,1,161,0.0,1.4814814814814816,1.234567901234568,0.9259259259259258,0.0,0.0
4219,1,159,0.0,12.5,1.25,12.5,0.0,0.0
4323,1,156,0.0,22.22222222222222,1.2738853503184715,14.285714285714285,0.0,0.0
4445,1,155,0.0,3.571428571428572,1.2820512820512822,2.2222222222222223,0.0,0.0
4551,1,155,0.0,4.761904761904762,1.2820512820512822,3.0303030303030303,0.0,0.0
4556,2,155,0.0,8.695652173913041,2.5477707006369426,5.88235294117647,0.0,0.0
4585,4,155,0.0,7.894736842105264,5.031446540880503,1.4492753623188406,0.0,0.0
4747,1,147,0.0,50.0,1.3513513513513513,33.33333333333333,0.0,0.0
4771,1,145,0.0,33.333333333333336,1.36986301369863,20.0,0.0,0.0
4793,3,146,0.0,6.521739130434782,4.026845637583892,1.1494252873563218,0.0,0.0
4991,3,146,0.0,20.0,4.026845637583892,16.666666666666664,0.0,0.0
4992,3,145,0.0,12.5,4.0540540540540535,9.090909090909092,0.0,0.0
5001,2,145,0.0,5.555555555555555,2.7210884353741496,3.225806451612903,0.0,0.0
5215,2,131,0.0,12.5,3.007518796992481,7.6923076923076925,0.0,0.0
5355,6,134,0.0,12.195121951219512,8.571428571428571,2.941176470588235,0.0,0.0
5468,1,129,0.0,4.255319148936169,1.5384615384615383,2.564102564102564,0.0,0.0
5487,1,126,0.0,25.0,1.574803149606299,14.285714285714285,0.0,0.0
5797,1,107,0.0,4.878048780487806,1.8518518518518516,3.3333333333333335,0.0,0.0
5813,4,106,0.0,12.244897959183675,7.2727272727272725,2.857142857142857,0.0,0.0
5855,1,96,0.0,5.714285714285714,2.0618556701030926,3.7037037037037033,0.0,0.0
5939,2,99,0.0,7.6923076923076925,3.9603960396039612,5.88235294117647,0.0,0.0
5948,5,99,0.0,20.0,9.615384615384615,11.11111111111111,0.0,0.0
5971,1,87,0.0,5.128205128205128,2.2727272727272725,3.3333333333333335,0.0,0.0
6226,1,93,0.0,8.695652173913045,2.1276595744680855,6.25,0.0,0.0
6426,5,95,0.0,13.513513513513512,10.0,3.571428571428571,0.0,0.0
6428,1,95,0.0,9.09090909090909,2.083333333333333,7.142857142857142,0.0,0.0
6444,3,96,33.33333333333333,26.666666666666668,6.0606060606060606,33.33333333333333,23.46393630113782,33.33333333333333
6481,2,95,0.0,5.9701492537313445,4.123711340206185,2.127659574468085,0.0,0.0
6504,1,94,0.0,2.173913043478261,2.1052631578947367,1.1363636363636365,0.0,0.0
6621,1,98,0.0,3.7037037037037033,2.0202020202020203,2.0,0.0,0.0
6708,1,100,0.0,5.714285714285714,1.9801980198019802,3.0303030303030303,0.0,0.0
6865,2,141,50.0,66.66666666666666,2.797202797202797,100.0,61.31471927654584,50.0
7161,1,167,0.0,2.1276595744680855,1.1904761904761907,1.3157894736842104,0.0,0.0
7188,6,168,0.0,5.161290322580646,6.89655172413793,1.5384615384615385,0.0,0.0
7514,1,175,0.0,1.8018018018018018,1.1363636363636362,1.1494252873563218,0.0,0.0
