issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
10203,1,325,0.0,40.0,40.0,33.33333333333333,0.0,0.0
11352,2,387,50.0,40.0,40.0,100.0,61.31471927654584,50.0
11563,2,393,50.0,40.0,40.0,100.0,61.31471927654584,50.0
11568,1,389,0.0,18.181818181818183,18.181818181818183,33.33333333333333,0.0,0.0
11699,1,389,0.0,11.11111111111111,10.0,8.333333333333332,0.0,0.0
11735,1,389,100.0,100.0,100.0,100.0,100.0,100.0
11747,3,392,66.66666666666666,74.99999999999999,74.99999999999999,100.0,70.39180890341346,66.66666666666666
12783,4,450,25.0,25.0,25.0,33.33333333333333,19.519002499605083,25.0
12949,1,454,0.0,40.0,40.0,50.0,0.0,0.0
13003,1,461,0.0,28.57142857142857,28.57142857142857,33.33333333333333,0.0,0.0
13027,1,461,0.0,16.666666666666668,15.384615384615385,11.11111111111111,0.0,0.0
13032,2,461,50.0,40.0,40.0,100.0,61.31471927654584,50.0
13061,3,461,33.33333333333333,33.33333333333333,33.33333333333333,100.0,46.92787260227564,33.33333333333333
13090,1,463,100.0,40.0,40.0,100.0,100.0,100.0
13141,6,466,16.666666666666664,18.18181818181818,18.18181818181818,25.0,13.032376591037062,16.666666666666664
13320,4,472,0.0,1.6000000000000003,1.9607843137254901,0.847457627118644,0.0,0.0
13440,1,485,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
14199,2,553,0.0,1.3468013468013469,1.6,0.49019607843137253,0.0,0.0
14241,2,555,0.0,28.571428571428577,28.571428571428577,33.33333333333333,0.0,0.0
14506,2,557,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
14786,3,549,33.33333333333333,18.181818181818183,18.181818181818183,50.0,29.608191096586523,33.33333333333333
15029,7,572,0.0,16.666666666666668,14.285714285714285,11.11111111111111,0.0,0.0
15078,5,574,0.0,15.384615384615385,16.666666666666664,14.285714285714285,0.0,0.0
15123,1,573,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
15204,1,574,0.0,33.333333333333336,33.333333333333336,50.0,0.0,0.0
15367,3,580,0.0,5.555555555555555,5.405405405405405,5.0,0.0,0.0
15592,5,596,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
15636,3,597,33.33333333333333,33.33333333333333,33.33333333333333,100.0,46.92787260227564,33.33333333333333
15659,1,597,100.0,22.22222222222222,22.22222222222222,100.0,100.0,100.0
16231,1,616,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
16252,1,617,0.0,6.666666666666667,11.76470588235294,6.25,0.0,0.0
16358,1,619,0.0,25.0,25.0,33.33333333333333,0.0,0.0
16747,1,615,0.0,2.985074626865672,2.73972602739726,1.8867924528301887,0.0,0.0
16785,3,608,0.0,0.0,0.0,0.2,0.0,0.0
16959,7,588,14.285714285714285,8.333333333333332,8.333333333333332,50.0,17.342765698823946,14.285714285714285
16996,2,576,0.0,25.0,25.0,20.0,0.0,0.0
17085,1,573,0.0,50.0,50.0,33.33333333333333,0.0,0.0
17164,5,575,0.0,4.545454545454546,4.25531914893617,3.571428571428571,0.0,0.0
17332,6,546,16.666666666666664,15.384615384615383,12.5,16.666666666666664,10.778915452451093,16.666666666666664
17337,1,546,0.0,40.0,50.0,33.33333333333333,0.0,0.0
17529,1,545,0.0,0.7692307692307693,0.5617977528089888,0.5235602094240838,0.0,0.0
17545,3,545,0.0,2.0408163265306123,1.834862385321101,1.0526315789473684,0.0,0.0
17560,1,540,100.0,100.0,100.0,100.0,100.0,100.0
17641,2,533,0.0,16.666666666666668,15.384615384615385,12.5,0.0,0.0
17992,1,498,0.0,2.4390243902439024,3.9215686274509802,2.2222222222222223,0.0,0.0
18005,1,500,0.0,28.57142857142857,28.57142857142857,25.0,0.0,0.0
18099,1,499,0.0,1.0,0.9569377990430623,0.5102040816326531,0.0,0.0
18120,7,501,28.57142857142857,33.33333333333333,30.769230769230766,25.0,22.471947398559276,28.57142857142857
18266,1,487,0.0,22.22222222222222,22.22222222222222,12.5,0.0,0.0
18301,4,487,0.0,25.0,25.0,20.0,0.0,0.0
18547,1,446,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
18765,1,439,0.0,0.0,0.6134969325153375,0.33112582781456956,0.0,0.0
18809,3,436,0.0,2.4691358024691357,2.857142857142857,1.4925373134328357,0.0,0.0
18838,5,431,20.000000000000004,25.0,25.0,100.0,33.91602052736161,20.0
18840,1,431,0.0,0.0,0.8583690987124462,0.53475935828877,0.0,0.0
18849,2,431,0.0,5.633802816901409,5.555555555555556,2.127659574468085,0.0,0.0
18933,4,418,0.0,20.0,18.181818181818183,16.666666666666664,0.0,0.0
18934,2,418,0.0,20.0,20.0,33.33333333333333,0.0,0.0
18938,2,418,0.0,6.0606060606060606,5.88235294117647,3.8461538461538463,0.0,0.0
18986,1,408,0.0,9.523809523809524,9.523809523809524,5.263157894736842,0.0,0.0
19256,2,386,0.0,1.7699115044247788,1.6260162601626018,0.9433962264150944,0.0,0.0
19286,1,386,0.0,0.0,0.0,0.3436426116838488,0.0,0.0
19338,1,380,100.0,100.0,100.0,100.0,100.0,100.0
1935,1,38,100.0,100.0,100.0,100.0,100.0,100.0
19473,4,371,0.0,6.06060606060606,5.555555555555555,4.545454545454546,0.0,0.0
19811,4,266,25.0,30.769230769230766,30.769230769230766,25.0,16.812753627111746,25.0
19929,7,260,28.57142857142857,36.36363636363637,36.36363636363637,50.0,31.08658234453849,28.57142857142857
20836,2,63,50.0,44.44444444444445,44.44444444444445,100.0,61.31471927654584,50.0
20942,1,47,100.0,100.0,100.0,100.0,100.0,100.0
2304,2,38,100.0,80.0,80.0,100.0,100.0,100.0
2392,1,38,0.0,33.333333333333336,33.333333333333336,20.0,0.0,0.0
4527,1,58,0.0,10.0,8.695652173913045,5.263157894736842,0.0,0.0
5685,3,102,100.0,100.0,100.0,100.0,100.0,100.0
751,1,27,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
