issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
32,1,94,0.0,6.25,6.0606060606060606,3.225806451612903,0.0,0.0
126,3,105,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
260,1,122,0.0,0.0,0.0,1.36986301369863,0.0,0.0
293,1,125,100.0,100.0,100.0,100.0,100.0,100.0
337,2,142,0.0,40.0,40.0,25.0,0.0,0.0
366,1,148,0.0,2.8169014084507045,2.73972602739726,1.4705882352941175,0.0,0.0
404,2,164,0.0,4.301075268817205,4.166666666666667,1.9230769230769231,0.0,0.0
459,1,172,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
598,5,188,0.0,7.142857142857142,8.51063829787234,2.7027027027027026,0.0,0.0
636,1,193,0.0,28.57142857142857,28.57142857142857,16.666666666666664,0.0,0.0
897,5,233,40.00000000000001,40.00000000000001,40.00000000000001,50.0,34.51913422468694,40.0
954,4,232,25.0,16.666666666666664,16.666666666666664,100.0,39.038004999210166,25.0
961,3,232,33.33333333333333,20.0,20.0,50.0,29.608191096586523,33.33333333333333
1006,1,235,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
1028,7,235,28.57142857142857,26.666666666666668,26.666666666666668,100.0,36.65017772190545,28.57142857142857
1111,1,230,100.0,16.666666666666668,16.666666666666668,100.0,100.0,100.0
1160,7,226,14.285714285714285,52.17391304347825,52.17391304347825,33.33333333333333,13.743816645714544,14.285714285714285
1220,4,208,25.0,40.0,40.0,100.0,39.038004999210166,25.0
1242,5,206,0.0,11.76470588235294,11.627906976744185,4.3478260869565215,0.0,0.0
1410,1,163,100.0,100.0,100.0,100.0,100.0,100.0
1441,1,149,100.0,100.0,100.0,100.0,100.0,100.0
1458,3,144,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
1502,2,141,0.0,6.451612903225806,6.451612903225806,3.7037037037037033,0.0,0.0
1574,2,124,50.0,50.0,50.0,100.0,61.31471927654584,50.0
1594,2,124,50.0,80.0,80.0,50.0,38.68528072345416,50.0
1649,5,127,60.0,66.66666666666666,66.66666666666666,100.0,69.92148198508501,60.0
1711,3,128,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
1761,2,124,0.0,40.0,40.0,33.33333333333333,0.0,0.0
1775,3,122,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
2366,3,164,0.0,12.903225806451612,12.903225806451612,3.8461538461538463,0.0,0.0
2405,1,163,0.0,2.8169014084507045,2.8169014084507045,1.4925373134328357,0.0,0.0
2528,4,169,0.0,10.0,10.0,3.571428571428571,0.0,0.0
2837,1,180,0.0,50.0,50.0,50.0,0.0,0.0
2880,1,179,100.0,100.0,100.0,100.0,100.0,100.0
3236,7,199,28.57142857142857,40.0,40.0,100.0,41.23144993714363,28.57142857142857
3303,4,204,0.0,20.0,18.75,7.6923076923076925,0.0,0.0
3453,1,186,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
3629,2,189,0.0,0.0,0.0,1.1363636363636365,0.0,0.0
3746,2,186,0.0,40.0,40.0,33.33333333333333,0.0,0.0
4284,2,169,50.0,40.0,40.0,100.0,61.31471927654584,50.0
4288,6,169,0.0,16.666666666666664,16.0,12.5,0.0,0.0
4426,1,160,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
4508,7,159,28.57142857142857,30.769230769230766,30.769230769230766,50.0,29.18104499436024,28.57142857142857
4582,6,177,33.33333333333333,40.0,40.0,100.0,49.35232796777481,33.33333333333333
5002,2,229,0.0,22.222222222222225,22.222222222222225,16.666666666666664,0.0,0.0
5634,1,264,0.0,18.181818181818183,18.181818181818183,11.11111111111111,0.0,0.0
5646,2,259,50.0,33.33333333333333,33.33333333333333,100.0,61.31471927654584,50.0
6203,2,271,50.0,80.0,80.0,50.0,38.68528072345416,50.0
6388,1,288,0.0,20.0,20.0,14.285714285714285,0.0,0.0
6516,6,300,16.666666666666664,30.0,28.571428571428577,100.0,30.260241349881344,16.666666666666664
6741,1,319,0.0,50.0,50.0,33.33333333333333,0.0,0.0
6794,1,315,100.0,40.0,40.0,100.0,100.0,100.0
6873,1,309,0.0,40.0,40.0,33.33333333333333,0.0,0.0
6988,1,303,0.0,0.0,0.0,0.47393364928909953,0.0,0.0
7115,1,296,0.0,50.0,50.0,50.0,0.0,0.0
7466,1,248,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
7530,1,243,0.0,0.0,0.0,0.6622516556291391,0.0,0.0
7625,3,235,33.33333333333333,40.0,40.0,50.0,29.608191096586523,33.33333333333333
7771,3,221,0.0,16.666666666666664,16.666666666666664,10.0,0.0,0.0
7907,1,212,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
7982,3,213,0.0,0.0,0.0,0.7751937984496124,0.0,0.0
8025,5,209,20.000000000000004,28.571428571428577,28.571428571428577,50.0,21.398626473452754,20.0
8047,1,205,100.0,50.0,50.0,100.0,100.0,100.0
8386,5,191,60.0,66.66666666666666,66.66666666666666,100.0,72.2726572644952,60.0
8697,1,173,0.0,18.181818181818183,18.181818181818183,16.666666666666664,0.0,0.0
8829,1,172,0.0,4.166666666666667,4.166666666666667,2.1739130434782608,0.0,0.0
8989,4,176,0.0,7.017543859649122,6.837606837606837,1.694915254237288,0.0,0.0
9099,1,178,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
9290,2,146,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
9462,5,139,0.0,20.689655172413794,18.181818181818183,5.88235294117647,0.0,0.0
9527,1,135,100.0,100.0,100.0,100.0,100.0,100.0
9764,1,130,0.0,28.57142857142857,28.57142857142857,16.666666666666664,0.0,0.0
10058,1,163,0.0,40.0,40.0,50.0,0.0,0.0
10135,1,163,100.0,50.0,50.0,100.0,100.0,100.0
10340,1,171,0.0,0.0,0.0,1.0526315789473684,0.0,0.0
10412,1,167,0.0,4.444444444444445,4.444444444444445,2.272727272727273,0.0,0.0
