issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
12195,7,743,14.285714285714285,22.222222222222225,22.222222222222225,100.0,27.487633291429088,14.285714285714285
13754,1,1517,100.0,100.0,100.0,100.0,100.0,100.0
13864,5,1600,0.0,3.0303030303030303,3.278688524590164,1.1764705882352942,0.0,0.0
13907,3,1628,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
14452,2,1863,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
15291,4,2199,0.0,3.0769230769230766,4.347826086956521,4.0,0.0,0.0
15323,1,2213,100.0,100.0,100.0,100.0,100.0,100.0
15524,3,2296,0.0,7.692307692307692,8.695652173913045,6.666666666666667,0.0,0.0
15718,4,2275,25.0,33.33333333333333,33.33333333333333,50.0,24.630238874072997,25.0
15753,1,2263,0.0,1.6,1.6528925619834711,0.8333333333333334,0.0,0.0
15758,6,2263,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
15815,5,2233,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
15830,2,2227,0.0,20.0,25.0,16.666666666666664,0.0,0.0
15835,2,2226,100.0,100.0,100.0,100.0,100.0,100.0
15863,3,2222,33.33333333333333,44.44444444444444,50.0,100.0,46.92787260227564,33.33333333333333
15881,4,2216,0.0,3.278688524590164,3.6363636363636362,2.0,0.0,0.0
15920,6,2187,0.0,4.545454545454546,6.666666666666667,4.3478260869565215,0.0,0.0
15961,2,2175,0.0,3.6363636363636362,3.6363636363636362,1.8867924528301887,0.0,0.0
15976,3,2171,0.0,1.98019801980198,2.0408163265306123,1.098901098901099,0.0,0.0
16021,5,2162,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
16028,7,2157,14.285714285714285,25.0,25.0,100.0,27.487633291429088,14.285714285714285
16088,4,2137,50.0,57.14285714285715,50.0,100.0,63.66824387328317,50.0
16118,4,2121,0.0,11.76470588235294,9.09090909090909,7.6923076923076925,0.0,0.0
16146,4,2102,0.0,1.0309278350515463,1.0869565217391306,0.7633587786259541,0.0,0.0
16218,1,2071,100.0,100.0,100.0,100.0,100.0,100.0
16242,2,2065,0.0,9.090909090909092,14.285714285714285,9.090909090909092,0.0,0.0
16272,5,2057,0.0,1.9417475728155336,2.298850574712644,1.8518518518518516,0.0,0.0
16273,2,2057,0.0,4.25531914893617,4.761904761904762,2.564102564102564,0.0,0.0
16306,2,2054,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
16327,3,2047,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
16341,2,2047,100.0,100.0,100.0,100.0,100.0,100.0
16411,3,2027,100.0,100.0,100.0,100.0,100.0,100.0
16428,6,2020,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
16482,3,2006,0.0,0.6389776357827477,0.5449591280653951,0.36101083032490977,0.0,0.0
16495,3,2006,33.33333333333333,40.0,40.0,100.0,46.92787260227564,33.33333333333333
16522,5,1997,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
16542,3,1987,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
16570,6,1955,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,10.778915452451093,16.666666666666664
16585,1,1947,0.0,14.285714285714288,12.5,8.333333333333332,0.0,0.0
16603,7,1939,28.57142857142857,40.0,40.0,100.0,44.83039899025303,28.57142857142857
16607,5,1939,0.0,4.878048780487805,4.761904761904762,5.555555555555555,0.0,0.0
16667,6,1895,33.33333333333333,40.0,36.36363636363636,100.0,45.39036202482202,33.33333333333333
16704,1,1868,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
16712,4,1864,25.0,40.0,40.0,100.0,39.038004999210166,25.0
16760,2,1836,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
16792,1,1827,100.0,100.0,100.0,100.0,100.0,100.0
16810,1,1809,100.0,100.0,100.0,100.0,100.0,100.0
16867,4,1788,25.0,33.33333333333333,33.33333333333333,100.0,39.038004999210166,25.0
16879,2,1786,50.0,50.0,50.0,50.0,38.68528072345416,50.0
16944,5,1762,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
17035,2,1726,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
17049,7,1726,28.57142857142857,25.0,25.0,50.0,29.18104499436024,28.57142857142857
17066,6,1715,66.66666666666666,61.53846153846153,66.66666666666666,100.0,74.09096387260823,66.66666666666666
17120,1,1689,0.0,0.3898635477582846,0.4524886877828055,0.24390243902439024,0.0,0.0
17196,5,1664,40.00000000000001,30.76923076923077,36.36363636363636,25.0,27.727342735504823,40.0
17207,1,1659,0.0,2.0202020202020203,1.7391304347826086,1.0869565217391304,0.0,0.0
17210,6,1659,0.0,10.0,10.0,9.090909090909092,0.0,0.0
17341,2,1608,50.0,50.0,50.0,100.0,61.31471927654584,50.0
17359,4,1604,25.0,25.0,28.571428571428577,100.0,39.038004999210166,25.0
17366,4,1604,25.0,40.0,44.44444444444445,100.0,39.038004999210166,25.0
17380,6,1603,0.0,2.5974025974025974,2.7027027027027026,1.7241379310344827,0.0,0.0
17411,3,1598,33.33333333333333,40.0,40.0,100.0,46.92787260227564,33.33333333333333
17425,6,1597,0.0,5.405405405405405,5.263157894736842,4.0,0.0,0.0
