issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
1144,2,2044,0.0,1.2820512820512824,1.5625,0.9900990099009901,0.0,0.0
11080,6,362,16.666666666666664,32.0,30.769230769230766,50.0,19.092086617893468,16.666666666666664
13481,4,1331,0.0,10.0,10.526315789473683,7.142857142857142,0.0,0.0
13721,3,1476,0.0,10.0,8.0,5.88235294117647,0.0,0.0
14879,4,2029,75.0,66.66666666666666,85.71428571428571,100.0,83.18724637288825,75.0
14884,4,2030,75.0,85.71428571428571,75.0,100.0,83.18724637288825,75.0
14958,1,2054,100.0,100.0,100.0,100.0,100.0,100.0
15387,1,2245,0.0,0.6349206349206349,0.5730659025787966,0.33333333333333337,0.0,0.0
15389,3,2245,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
15552,4,2302,25.0,33.33333333333333,40.0,100.0,39.038004999210166,25.0
15620,4,2300,0.0,8.0,8.333333333333334,5.88235294117647,0.0,0.0
15656,7,2292,14.285714285714285,18.181818181818183,20.0,33.33333333333333,13.743816645714544,14.285714285714285
15666,5,2290,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
15688,2,2283,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
15724,1,2275,100.0,100.0,100.0,100.0,100.0,100.0
15777,3,2240,0.0,0.28315243039169424,0.17937219730941703,0.1004016064257028,0.0,0.0
15804,3,2233,33.33333333333333,40.0,40.0,100.0,46.92787260227564,33.33333333333333
15855,4,2222,50.0,57.14285714285715,57.14285714285715,100.0,63.66824387328317,50.0
15860,1,2222,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
15866,1,2222,100.0,100.0,100.0,100.0,100.0,100.0
15868,6,2222,0.0,10.81081081081081,15.384615384615383,5.555555555555555,0.0,0.0
15873,3,2218,33.33333333333333,28.571428571428577,28.571428571428577,50.0,29.608191096586523,33.33333333333333
15896,1,2210,0.0,0.17421602787456447,0.1556420233463035,0.09487666034155598,0.0,0.0
15927,1,2187,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
15930,2,2187,50.0,50.0,50.0,50.0,38.68528072345416,50.0
16140,3,2110,0.0,14.285714285714288,28.571428571428577,25.0,0.0,0.0
16187,2,2084,0.0,5.555555555555556,6.451612903225806,2.5,0.0,0.0
16224,1,2068,100.0,100.0,100.0,100.0,100.0,100.0
16229,1,2066,100.0,100.0,100.0,100.0,100.0,100.0
16244,1,2065,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
16254,2,2064,0.0,3.125,4.25531914893617,2.857142857142857,0.0,0.0
16285,3,2056,0.0,22.22222222222222,20.0,20.0,0.0,0.0
16293,2,2054,0.0,22.222222222222225,18.18181818181818,14.285714285714285,0.0,0.0
