issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
77,2,95,0.0,0.0,0.0,2.4390243902439024,0.0,0.0
125,2,105,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
145,1,100,0.0,0.0,0.0,1.0309278350515463,0.0,0.0
155,7,96,28.57142857142857,30.769230769230766,30.769230769230766,50.0,27.134058233820724,28.57142857142857
212,2,114,50.0,50.0,50.0,50.0,38.68528072345416,50.0
305,1,127,0.0,33.333333333333336,33.333333333333336,20.0,0.0,0.0
330,1,142,0.0,4.255319148936169,4.255319148936169,3.0303030303030303,0.0,0.0
397,1,154,0.0,40.0,40.0,25.0,0.0,0.0
409,2,164,0.0,5.714285714285714,5.555555555555555,3.4482758620689653,0.0,0.0
480,3,183,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,23.46393630113782,33.33333333333333
510,1,186,100.0,100.0,100.0,100.0,100.0,100.0
553,1,180,0.0,0.0,0.0,1.0752688172043012,0.0,0.0
765,4,231,25.0,44.44444444444445,44.44444444444445,100.0,39.038004999210166,25.0
831,1,223,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
865,3,231,33.33333333333333,44.44444444444444,44.44444444444444,33.33333333333333,23.46393630113782,33.33333333333333
970,1,232,0.0,5.555555555555556,5.555555555555556,2.857142857142857,0.0,0.0
1023,1,235,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
1150,3,227,33.33333333333333,57.14285714285715,57.14285714285715,100.0,46.92787260227564,33.33333333333333
1176,4,214,25.0,33.33333333333333,33.33333333333333,50.0,24.630238874072997,25.0
1324,2,183,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
1511,3,139,66.66666666666666,85.71428571428571,85.71428571428571,100.0,70.39180890341346,66.66666666666666
1520,6,138,16.666666666666664,28.571428571428577,28.571428571428577,100.0,30.260241349881344,16.666666666666664
1588,1,124,100.0,100.0,100.0,100.0,100.0,100.0
1630,2,128,0.0,0.0,0.0,2.631578947368421,0.0,0.0
2100,1,112,100.0,100.0,100.0,100.0,100.0,100.0
2308,3,141,33.33333333333333,40.0,40.0,50.0,29.608191096586523,33.33333333333333
2475,1,163,0.0,0.0,0.0,0.8620689655172413,0.0,0.0
2476,1,163,100.0,100.0,100.0,100.0,100.0,100.0
2607,2,171,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
2786,1,182,0.0,0.0,0.0,2.380952380952381,0.0,0.0
3169,6,194,16.666666666666664,22.22222222222222,22.22222222222222,33.33333333333333,15.130120674940672,16.666666666666664
3272,1,204,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
3278,1,204,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
3678,2,183,0.0,28.571428571428577,28.571428571428577,25.0,0.0,0.0
3978,3,177,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
4139,6,179,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
4515,1,159,0.0,28.57142857142857,28.57142857142857,16.666666666666664,0.0,0.0
4876,3,221,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
5269,1,238,100.0,100.0,100.0,100.0,100.0,100.0
5587,1,261,0.0,0.0,0.0,0.5813953488372093,0.0,0.0
5652,7,259,0.0,24.242424242424246,24.242424242424246,11.11111111111111,0.0,0.0
5676,1,262,0.0,50.0,50.0,50.0,0.0,0.0
5886,6,258,33.33333333333333,37.49999999999999,37.49999999999999,50.0,30.79834593168982,33.33333333333333
5990,1,264,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
6042,2,263,50.0,50.0,50.0,50.0,38.68528072345416,50.0
6430,7,303,28.57142857142857,30.769230769230766,30.769230769230766,25.0,21.62957183053307,28.57142857142857
6434,3,304,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,23.46393630113782,33.33333333333333
