issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
20937,1,27,100.0,100.0,100.0,100.0,100.0,100.0
21811,2,29,100.0,100.0,100.0,100.0,100.0,100.0
23000,4,143,50.0,44.44444444444445,44.44444444444445,100.0,55.85075862632192,50.0
25746,1,460,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
26369,1,514,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
26418,1,514,0.0,14.285714285714288,14.285714285714288,14.285714285714285,0.0,0.0
26445,7,516,28.57142857142857,44.44444444444445,44.44444444444445,100.0,44.83039899025303,28.57142857142857
27283,2,612,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
27411,3,622,33.33333333333333,50.0,57.14285714285715,100.0,46.92787260227564,33.33333333333333
27643,1,649,0.0,0.33388981636060094,0.0,0.17699115044247787,0.0,0.0
27670,1,650,0.0,0.32894736842105265,0.0,0.16638935108153077,0.0,0.0
27692,1,652,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
27711,2,650,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
27728,4,652,25.0,40.0,44.44444444444445,25.0,16.812753627111746,25.0
27908,2,658,0.0,33.33333333333333,36.36363636363636,33.33333333333333,0.0,0.0
27925,2,657,50.0,50.0,50.0,50.0,38.68528072345416,50.0
27944,1,655,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
28104,1,663,0.0,50.0,50.0,50.0,0.0,0.0
28129,6,660,0.0,2.564102564102564,3.2786885245901636,2.0408163265306123,0.0,0.0
28145,3,663,0.0,8.695652173913045,7.692307692307692,5.0,0.0,0.0
28149,2,664,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
28176,2,661,100.0,100.0,100.0,100.0,100.0,100.0
28211,1,661,100.0,100.0,100.0,100.0,100.0,100.0
28242,1,664,0.0,28.57142857142857,25.0,25.0,0.0,0.0
28244,1,664,100.0,100.0,100.0,100.0,100.0,100.0
28249,1,663,100.0,100.0,100.0,100.0,100.0,100.0
28410,7,646,42.857142857142854,42.857142857142854,42.857142857142854,100.0,51.0227424721404,42.857142857142854
28490,1,644,100.0,100.0,100.0,100.0,100.0,100.0
28587,5,645,0.0,8.695652173913045,12.500000000000004,9.090909090909092,0.0,0.0
28629,1,643,100.0,100.0,100.0,100.0,100.0,100.0
28724,3,640,0.0,7.692307692307692,5.555555555555555,4.761904761904762,0.0,0.0
28852,3,630,33.33333333333333,25.0,25.0,50.0,29.608191096586523,33.33333333333333
28898,1,623,100.0,100.0,100.0,100.0,100.0,100.0
28926,4,614,25.0,40.0,40.0,100.0,39.038004999210166,25.0
29000,2,621,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
29054,1,623,100.0,100.0,100.0,100.0,100.0,100.0
29085,1,627,100.0,100.0,100.0,100.0,100.0,100.0
29196,2,632,0.0,1.6129032258064515,1.3513513513513513,0.9090909090909091,0.0,0.0
29198,1,632,100.0,100.0,100.0,100.0,100.0,100.0
29210,1,631,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
29424,2,619,0.0,1.3793103448275863,1.4084507042253522,0.8695652173913043,0.0,0.0
29568,2,607,0.0,25.0,33.33333333333333,25.0,0.0,0.0
29605,2,601,0.0,15.384615384615385,13.793103448275861,9.090909090909092,0.0,0.0
29762,1,629,100.0,100.0,100.0,100.0,100.0,100.0
29832,2,619,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
30131,1,643,100.0,100.0,100.0,100.0,100.0,100.0
30297,1,671,100.0,100.0,100.0,100.0,100.0,100.0
30353,2,680,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
30386,2,680,0.0,6.896551724137931,7.6923076923076925,5.0,0.0,0.0
30404,1,685,100.0,40.0,50.0,100.0,100.0,100.0
30469,4,669,0.0,2.416918429003021,2.3529411764705883,0.9900990099009901,0.0,0.0
30477,1,671,0.0,20.0,18.181818181818183,16.666666666666664,0.0,0.0
30505,2,670,0.0,0.6568144499178983,0.5698005698005698,0.3144654088050315,0.0,0.0
30527,3,670,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
30613,1,679,0.0,18.181818181818183,18.181818181818183,10.0,0.0,0.0
30621,1,679,100.0,100.0,100.0,100.0,100.0,100.0
30747,2,689,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
30760,2,688,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
30810,2,688,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
31006,1,690,0.0,0.411522633744856,0.4750593824228029,0.23866348448687352,0.0,0.0
31100,1,701,0.0,25.0,22.22222222222222,14.285714285714285,0.0,0.0
31346,2,748,0.0,1.2269938650306746,1.3605442176870748,0.9174311926605505,0.0,0.0
31360,4,747,25.0,40.0,40.0,100.0,39.038004999210166,25.0
31372,2,747,0.0,15.384615384615385,15.384615384615385,10.0,0.0,0.0
31385,2,748,0.0,4.878048780487805,4.761904761904762,2.857142857142857,0.0,0.0
31441,3,748,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
31462,1,744,0.0,3.1746031746031744,2.941176470588235,1.7543859649122806,0.0,0.0
31634,1,747,0.0,8.695652173913045,8.695652173913045,7.142857142857142,0.0,0.0
31704,1,740,0.0,25.0,16.666666666666668,14.285714285714285,0.0,0.0
31851,4,724,25.0,33.33333333333333,40.0,100.0,39.038004999210166,25.0
31877,7,714,71.42857142857143,76.92307692307692,76.92307692307692,100.0,80.20378746650066,71.42857142857143
31929,2,714,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
32003,1,713,0.0,50.0,25.0,33.33333333333333,0.0,0.0
32056,1,701,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
32085,3,705,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,23.46393630113782,33.33333333333333
32123,3,702,66.66666666666666,80.0,80.0,100.0,76.53606369886216,66.66666666666666
32217,2,687,50.0,50.0,50.0,50.0,38.68528072345416,50.0
32221,3,689,0.0,13.333333333333334,11.76470588235294,11.11111111111111,0.0,0.0
32251,1,693,100.0,100.0,100.0,100.0,100.0,100.0
32349,6,692,33.33333333333333,37.49999999999999,40.0,100.0,41.039156802332435,33.33333333333333
32728,5,732,0.0,5.333333333333333,6.896551724137931,2.941176470588235,0.0,0.0
32901,1,726,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
32929,5,726,40.00000000000001,57.14285714285715,57.14285714285715,100.0,55.31464700081437,40.0
33065,1,730,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
33197,6,730,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
33279,1,753,100.0,100.0,100.0,100.0,100.0,100.0
33286,3,752,0.0,4.0,4.166666666666667,3.0303030303030303,0.0,0.0
33345,5,743,20.000000000000004,28.571428571428577,28.571428571428577,50.0,21.398626473452754,20.0
33435,1,730,0.0,7.142857142857142,7.6923076923076925,4.3478260869565215,0.0,0.0
33471,1,737,0.0,1.5873015873015872,1.7241379310344827,1.0309278350515463,0.0,0.0
33498,1,733,100.0,40.0,50.0,100.0,100.0,100.0
33533,2,721,100.0,100.0,100.0,100.0,100.0,100.0
33636,2,711,50.0,40.0,40.0,100.0,61.31471927654584,50.0
33646,6,712,33.33333333333333,50.0,50.0,100.0,49.35232796777481,33.33333333333333
33783,1,705,100.0,100.0,100.0,100.0,100.0,100.0
34277,1,702,100.0,100.0,100.0,100.0,100.0,100.0
34314,1,695,0.0,50.0,28.57142857142857,33.33333333333333,0.0,0.0
34470,5,685,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
34600,1,694,100.0,100.0,100.0,100.0,100.0,100.0
34694,3,670,0.0,25.0,22.22222222222222,25.0,0.0,0.0
34766,3,659,0.0,1.0452961672473866,1.0452961672473866,0.46511627906976744,0.0,0.0
34914,3,622,0.0,1.5444015444015444,1.2987012987012987,0.423728813559322,0.0,0.0
34968,4,611,0.0,15.384615384615383,16.666666666666664,14.285714285714285,0.0,0.0
35055,1,589,0.0,15.384615384615385,14.285714285714288,10.0,0.0,0.0
35088,1,582,0.0,1.2903225806451613,1.612903225806452,0.8333333333333334,0.0,0.0
35122,4,572,0.0,8.333333333333334,8.333333333333334,5.263157894736842,0.0,0.0
35179,5,564,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
35194,3,557,0.0,8.0,6.896551724137931,5.0,0.0,0.0
35198,4,557,0.0,3.1746031746031744,3.092783505154639,1.4705882352941175,0.0,0.0
35285,3,549,0.0,3.278688524590164,3.571428571428571,1.9607843137254901,0.0,0.0
35356,5,541,0.0,16.666666666666664,16.666666666666664,14.285714285714285,0.0,0.0
35563,7,499,14.285714285714285,25.0,25.0,100.0,27.487633291429088,14.285714285714285
35685,1,478,100.0,100.0,100.0,100.0,100.0,100.0
35771,5,469,20.000000000000004,30.76923076923077,28.571428571428577,100.0,33.91602052736161,20.0
35832,4,453,0.0,1.805869074492099,0.0,0.24096385542168677,0.0,0.0
36193,3,369,0.0,16.0,18.181818181818183,14.285714285714285,0.0,0.0
36222,3,350,0.0,26.666666666666668,36.36363636363637,16.666666666666664,0.0,0.0
36395,4,334,50.0,57.14285714285715,57.14285714285715,100.0,58.55700749881525,50.0
36440,1,327,0.0,2.173913043478261,2.4096385542168677,1.4705882352941175,0.0,0.0
36931,1,220,100.0,100.0,100.0,100.0,100.0,100.0
37093,4,191,25.0,33.33333333333333,33.33333333333333,100.0,39.038004999210166,25.0
37121,1,183,100.0,100.0,100.0,100.0,100.0,100.0
37181,1,168,100.0,100.0,100.0,100.0,100.0,100.0
37199,3,159,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
37279,2,151,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
37288,6,147,33.33333333333333,50.0,50.0,100.0,49.35232796777481,33.33333333333333
37372,1,129,0.0,13.333333333333334,13.333333333333334,8.333333333333332,0.0,0.0
37616,2,87,0.0,6.25,6.153846153846154,3.8461538461538463,0.0,0.0
37738,2,50,50.0,80.0,80.0,100.0,61.31471927654584,50.0
37777,1,50,0.0,12.5,11.76470588235294,7.6923076923076925,0.0,0.0
37943,1,31,100.0,100.0,100.0,100.0,100.0,100.0
38084,1,3,100.0,100.0,100.0,100.0,100.0,100.0
