issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
157,1,96,100.0,40.0,40.0,100.0,100.0,100.0
162,1,98,0.0,4.651162790697675,4.081632653061225,2.7027027027027026,0.0,0.0
169,1,98,0.0,40.0,40.0,50.0,0.0,0.0
217,4,116,25.0,23.52941176470588,23.52941176470588,100.0,39.038004999210166,25.0
261,1,122,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
408,1,164,100.0,50.0,50.0,100.0,100.0,100.0
423,1,162,100.0,100.0,100.0,100.0,100.0,100.0
471,1,180,100.0,100.0,100.0,100.0,100.0,100.0
505,7,186,42.857142857142854,27.272727272727277,27.272727272727277,100.0,58.574215635967576,42.857142857142854
528,1,190,100.0,28.57142857142857,28.57142857142857,100.0,100.0,100.0
603,1,189,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
604,2,189,50.0,50.0,50.0,100.0,61.31471927654584,50.0
787,4,228,25.0,22.222222222222225,22.222222222222225,100.0,39.038004999210166,25.0
1054,4,243,0.0,6.153846153846153,6.0606060606060606,2.631578947368421,0.0,0.0
1088,6,228,16.666666666666664,15.384615384615383,15.384615384615383,100.0,30.260241349881344,16.666666666666664
1198,1,207,0.0,25.0,25.0,50.0,0.0,0.0
1225,1,207,100.0,40.0,40.0,100.0,100.0,100.0
1328,7,183,0.0,10.0,10.0,7.6923076923076925,0.0,0.0
1345,3,183,66.66666666666666,57.14285714285715,57.14285714285715,100.0,76.53606369886216,66.66666666666666
1370,1,169,100.0,15.384615384615385,15.384615384615385,100.0,100.0,100.0
1392,7,169,14.285714285714285,22.222222222222225,22.222222222222225,50.0,17.342765698823946,14.285714285714285
1416,1,162,0.0,5.0,5.0,2.564102564102564,0.0,0.0
1596,2,124,50.0,80.0,80.0,100.0,61.31471927654584,50.0
1597,4,124,50.0,44.44444444444445,44.44444444444445,33.33333333333333,36.33175612671683,50.0
1666,1,131,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
2145,1,111,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
2628,1,169,100.0,50.0,50.0,100.0,100.0,100.0
2794,1,182,0.0,40.0,40.0,50.0,0.0,0.0
2962,2,179,50.0,50.0,50.0,50.0,38.68528072345416,50.0
2964,2,179,50.0,28.571428571428577,28.571428571428577,100.0,61.31471927654584,50.0
3041,1,186,0.0,28.57142857142857,28.57142857142857,50.0,0.0,0.0
3363,3,198,33.33333333333333,25.0,25.0,100.0,46.92787260227564,33.33333333333333
3372,5,197,40.00000000000001,44.44444444444445,44.44444444444445,100.0,50.874030791042415,40.0
3405,3,193,0.0,17.39130434782609,17.39130434782609,5.555555555555555,0.0,0.0
3620,2,189,0.0,25.0,25.0,20.0,0.0,0.0
3662,3,187,66.66666666666666,74.99999999999999,74.99999999999999,100.0,76.53606369886216,66.66666666666666
3756,1,185,100.0,50.0,50.0,100.0,100.0,100.0
3762,1,186,100.0,40.0,40.0,100.0,100.0,100.0
3776,2,187,0.0,4.597701149425288,4.49438202247191,1.3157894736842104,0.0,0.0
3791,1,190,0.0,11.11111111111111,11.11111111111111,6.25,0.0,0.0
3816,1,187,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
3831,2,185,100.0,100.0,100.0,100.0,100.0,100.0
4007,2,175,50.0,22.222222222222225,22.222222222222225,100.0,61.31471927654584,50.0
4618,3,181,66.66666666666666,66.66666666666666,66.66666666666666,100.0,70.39180890341346,66.66666666666666
4686,5,194,20.000000000000004,20.000000000000004,20.000000000000004,33.33333333333333,16.958010263680805,20.0
4864,5,222,40.00000000000001,40.00000000000001,40.00000000000001,33.33333333333333,31.56484524795145,40.0
5095,2,233,50.0,40.0,40.0,50.0,38.68528072345416,50.0
5468,7,253,42.857142857142854,40.0,40.0,100.0,58.574215635967576,42.857142857142854
5604,1,261,0.0,15.384615384615385,15.384615384615385,33.33333333333333,0.0,0.0
5974,1,261,0.0,5.2631578947368425,5.2631578947368425,2.7027027027027026,0.0,0.0
6144,1,270,100.0,40.0,40.0,100.0,100.0,100.0
6148,2,270,0.0,10.526315789473683,10.0,5.88235294117647,0.0,0.0
6155,1,270,0.0,14.285714285714288,13.333333333333334,7.6923076923076925,0.0,0.0
6230,2,270,0.0,3.508771929824561,3.389830508474576,1.4084507042253522,0.0,0.0
6820,1,316,0.0,5.2631578947368425,5.2631578947368425,2.941176470588235,0.0,0.0
6945,1,304,0.0,2.0408163265306123,2.0202020202020203,1.0526315789473684,0.0,0.0
