issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
22701,4,100,25.0,33.33333333333333,33.33333333333333,50.0,24.630238874072997,25.0
23063,1,152,0.0,50.0,50.0,33.33333333333333,0.0,0.0
24163,2,277,50.0,50.0,50.0,50.0,38.68528072345416,50.0
24789,1,362,0.0,0.7604562737642585,0.7220216606498195,0.3875968992248062,0.0,0.0
25252,1,419,100.0,100.0,100.0,100.0,100.0,100.0
25676,2,453,0.0,18.181818181818183,25.0,8.333333333333332,0.0,0.0
26850,1,532,0.0,6.0606060606060606,7.4074074074074066,3.8461538461538463,0.0,0.0
27292,1,614,0.0,10.0,12.5,8.333333333333332,0.0,0.0
27470,1,643,100.0,66.66666666666666,100.0,100.0,100.0,100.0
27488,7,651,0.0,2.2653721682847894,1.4285714285714286,0.36101083032490977,0.0,0.0
27533,1,654,100.0,100.0,100.0,100.0,100.0,100.0
27558,3,657,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
27622,6,649,0.0,4.081632653061225,3.508771929824561,2.631578947368421,0.0,0.0
27801,2,656,0.0,15.384615384615385,15.384615384615385,9.090909090909092,0.0,0.0
27906,6,659,33.33333333333333,50.0,50.0,100.0,49.35232796777481,33.33333333333333
27926,2,657,0.0,6.0606060606060606,8.695652173913041,4.761904761904762,0.0,0.0
28047,1,664,0.0,0.8403361344537815,0.78125,0.4329004329004329,0.0,0.0
28142,1,663,0.0,8.333333333333332,12.5,7.142857142857142,0.0,0.0
28214,3,661,0.0,17.142857142857142,19.354838709677416,4.545454545454546,0.0,0.0
28227,6,662,0.0,3.278688524590164,3.7735849056603774,1.36986301369863,0.0,0.0
28256,1,663,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
28709,1,642,0.0,40.0,40.0,33.33333333333333,0.0,0.0
28757,5,636,0.0,2.312138728323699,2.2792022792022792,0.8403361344537815,0.0,0.0
29118,2,632,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
29147,1,633,0.0,10.0,7.4074074074074066,5.555555555555555,0.0,0.0
29168,2,633,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
29215,1,631,100.0,100.0,100.0,100.0,100.0,100.0
29218,7,631,0.0,7.407407407407408,7.407407407407408,5.555555555555555,0.0,0.0
29489,1,606,0.0,8.695652173913045,6.666666666666667,4.761904761904762,0.0,0.0
29515,2,613,50.0,33.33333333333333,40.0,50.0,38.68528072345416,50.0
29558,1,608,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
29749,1,625,0.0,0.8130081300813009,0.8474576271186443,0.5524861878453038,0.0,0.0
29895,2,625,0.0,25.0,25.0,20.0,0.0,0.0
29966,1,646,100.0,100.0,100.0,100.0,100.0,100.0
30304,1,672,100.0,100.0,100.0,100.0,100.0,100.0
30437,3,675,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,23.46393630113782,33.33333333333333
30507,1,670,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
30512,1,670,0.0,0.6269592476489028,0.6116207951070336,0.3194888178913738,0.0,0.0
30528,1,670,0.0,4.255319148936169,6.89655172413793,3.571428571428571,0.0,0.0
30534,1,670,100.0,100.0,100.0,100.0,100.0,100.0
31218,4,731,0.0,16.666666666666664,15.384615384615383,12.5,0.0,0.0
31338,2,741,0.0,1.0152284263959392,1.0256410256410255,0.5555555555555556,0.0,0.0
31357,1,747,0.0,0.8230452674897119,0.851063829787234,0.4524886877828055,0.0,0.0
31375,5,747,0.0,2.5316455696202533,2.5316455696202533,1.5873015873015872,0.0,0.0
31390,1,746,100.0,100.0,100.0,100.0,100.0,100.0
31606,3,743,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
31622,4,746,25.0,33.33333333333333,40.0,100.0,39.038004999210166,25.0
31624,2,746,50.0,44.44444444444445,50.0,50.0,38.68528072345416,50.0
31628,4,747,0.0,8.695652173913043,9.523809523809524,8.333333333333332,0.0,0.0
31640,3,744,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
31674,4,737,50.0,50.0,50.0,50.0,41.44299250118475,50.0
31705,1,739,0.0,14.285714285714288,11.76470588235294,9.090909090909092,0.0,0.0
31719,4,737,25.0,30.769230769230766,28.571428571428577,100.0,39.038004999210166,25.0
31839,1,727,100.0,100.0,100.0,100.0,100.0,100.0
31854,6,724,33.33333333333333,47.05882352941177,50.0,20.0,22.485174766247447,33.33333333333333
31901,3,720,33.33333333333333,25.0,25.0,33.33333333333333,23.46393630113782,33.33333333333333
31968,2,716,0.0,1.0204081632653061,1.0204081632653061,0.5181347150259068,0.0,0.0
31970,1,716,0.0,50.0,66.66666666666666,50.0,0.0,0.0
31992,2,715,0.0,2.439024390243903,2.666666666666666,1.3888888888888888,0.0,0.0
32004,3,713,0.0,3.0456852791878175,3.3707865168539324,1.3888888888888888,0.0,0.0
32005,3,713,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
32035,1,711,0.0,50.0,50.0,33.33333333333333,0.0,0.0
32130,5,702,40.00000000000001,57.14285714285715,57.14285714285715,100.0,55.31464700081437,40.0
32161,2,692,0.0,25.0,25.0,16.666666666666664,0.0,0.0
32195,5,688,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
32199,2,686,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
32207,1,686,0.0,22.22222222222222,40.0,25.0,0.0,0.0
32483,1,714,100.0,100.0,100.0,100.0,100.0,100.0
32498,2,717,0.0,0.7920792079207919,0.7194244604316546,0.4,0.0,0.0
32531,7,727,0.0,8.88888888888889,9.523809523809522,4.0,0.0,0.0
32636,3,731,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
32729,2,733,0.0,8.333333333333334,9.090909090909092,5.263157894736842,0.0,0.0
32743,1,735,0.0,5.405405405405405,5.405405405405405,2.7777777777777777,0.0,0.0
32764,2,726,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
32794,2,732,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
32820,1,735,0.0,4.878048780487806,3.8461538461538463,2.857142857142857,0.0,0.0
32949,2,721,0.0,2.4096385542168672,2.4096385542168672,1.2987012987012987,0.0,0.0
33020,6,726,0.0,3.846153846153846,4.878048780487805,3.3333333333333335,0.0,0.0
33055,1,728,0.0,4.651162790697675,3.9215686274509802,2.5,0.0,0.0
33144,3,733,0.0,17.647058823529413,18.75,8.333333333333332,0.0,0.0
33145,1,733,100.0,100.0,100.0,100.0,100.0,100.0
33201,5,730,40.00000000000001,57.14285714285715,57.14285714285715,100.0,55.31464700081437,40.0
33272,2,753,0.0,40.0,40.0,33.33333333333333,0.0,0.0
33292,4,749,25.0,40.0,40.0,100.0,39.038004999210166,25.0
33450,3,744,0.0,8.333333333333332,8.333333333333332,5.555555555555555,0.0,0.0
33793,4,703,0.0,1.9047619047619047,1.9607843137254901,1.4705882352941175,0.0,0.0
33903,1,700,100.0,100.0,100.0,100.0,100.0,100.0
33928,1,693,0.0,22.22222222222222,16.666666666666668,16.666666666666664,0.0,0.0
33942,3,691,0.0,12.12121212121212,12.5,6.666666666666667,0.0,0.0
33966,3,688,0.0,13.333333333333334,13.333333333333334,9.090909090909092,0.0,0.0
34047,2,701,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
34084,2,711,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
34173,1,709,0.0,1.4814814814814816,1.4285714285714286,0.7633587786259541,0.0,0.0
34212,6,705,0.0,2.564102564102564,2.898550724637681,1.9607843137254901,0.0,0.0
34316,1,695,0.0,33.333333333333336,33.333333333333336,50.0,0.0,0.0
34457,2,685,0.0,8.0,5.88235294117647,4.3478260869565215,0.0,0.0
34561,1,695,100.0,100.0,100.0,100.0,100.0,100.0
34646,2,683,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
34703,3,668,0.0,8.0,7.692307692307692,5.555555555555555,0.0,0.0
34767,7,659,28.57142857142857,44.44444444444445,44.44444444444445,100.0,44.83039899025303,28.57142857142857
34770,1,659,100.0,100.0,100.0,100.0,100.0,100.0
34817,1,644,100.0,100.0,100.0,100.0,100.0,100.0
34863,1,629,100.0,100.0,100.0,100.0,100.0,100.0
34950,3,617,0.0,2.6666666666666665,2.4096385542168677,1.3888888888888888,0.0,0.0
35034,2,592,0.0,4.166666666666666,5.714285714285714,3.225806451612903,0.0,0.0
35190,1,558,0.0,50.0,50.0,33.33333333333333,0.0,0.0
35392,1,526,0.0,28.57142857142857,40.0,25.0,0.0,0.0
35514,3,506,0.0,3.03030303030303,3.225806451612903,1.6666666666666667,0.0,0.0
35717,4,475,0.0,16.0,13.793103448275865,12.5,0.0,0.0
35719,5,475,20.000000000000004,25.0,25.0,50.0,21.398626473452754,20.0
35773,4,469,75.0,85.71428571428571,85.71428571428571,100.0,83.18724637288825,75.0
35847,1,452,100.0,100.0,100.0,100.0,100.0,100.0
35868,5,450,0.0,14.285714285714285,14.814814814814813,9.090909090909092,0.0,0.0
35930,3,423,0.0,16.666666666666664,18.181818181818183,14.285714285714285,0.0,0.0
36144,1,379,0.0,0.6756756756756757,0.6688963210702341,0.3389830508474576,0.0,0.0
36320,1,343,0.0,4.651162790697675,5.405405405405405,2.941176470588235,0.0,0.0
36347,1,340,100.0,100.0,100.0,100.0,100.0,100.0
36482,1,316,0.0,1.092896174863388,1.1627906976744187,0.625,0.0,0.0
36491,5,316,60.0,50.0,54.54545454545454,100.0,68.43515475204856,60.0
36545,3,312,0.0,1.9736842105263157,1.4925373134328357,0.43103448275862066,0.0,0.0
36557,1,304,100.0,66.66666666666666,100.0,100.0,100.0,100.0
36587,2,304,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
36609,2,298,0.0,2.4096385542168677,2.3529411764705883,1.2195121951219512,0.0,0.0
36831,4,257,100.0,100.0,100.0,100.0,100.0,100.0
36864,4,250,25.0,25.0,25.0,33.33333333333333,19.519002499605083,25.0
36911,2,229,0.0,11.11111111111111,10.256410256410257,3.125,0.0,0.0
36989,1,204,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
37271,1,152,0.0,2.3809523809523814,2.3255813953488373,1.2987012987012987,0.0,0.0
37386,1,126,0.0,4.347826086956522,5.128205128205128,3.4482758620689653,0.0,0.0
37407,1,126,100.0,100.0,100.0,100.0,100.0,100.0
37820,1,45,100.0,100.0,100.0,100.0,100.0,100.0
37833,1,40,100.0,100.0,100.0,100.0,100.0,100.0
37930,2,31,50.0,80.0,66.66666666666666,100.0,61.31471927654584,50.0
