issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
1017,3,99,0.0,18.181818181818183,20.0,20.0,0.0,0.0
1254,1,95,100.0,100.0,100.0,100.0,100.0,100.0
1260,1,97,0.0,8.695652173913045,8.695652173913045,5.88235294117647,0.0,0.0
1362,7,109,14.285714285714285,25.0,25.0,100.0,27.487633291429088,14.285714285714285
1667,1,129,100.0,100.0,100.0,100.0,100.0,100.0
1684,3,131,66.66666666666666,66.66666666666666,66.66666666666666,100.0,70.39180890341346,66.66666666666666
2532,1,164,0.0,8.333333333333332,11.11111111111111,5.88235294117647,0.0,0.0
2560,1,166,0.0,11.76470588235294,11.76470588235294,7.142857142857142,0.0,0.0
2600,1,161,100.0,100.0,100.0,100.0,100.0,100.0
3236,1,172,0.0,2.0,2.0,1.1111111111111112,0.0,0.0
3408,1,171,0.0,7.999999999999999,7.999999999999999,5.263157894736842,0.0,0.0
3556,1,162,0.0,33.333333333333336,33.333333333333336,33.33333333333333,0.0,0.0
3678,1,160,0.0,1.9047619047619049,1.9417475728155342,1.0,0.0,0.0
3933,2,165,0.0,22.22222222222222,22.22222222222222,8.333333333333332,0.0,0.0
3958,3,170,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
4160,1,160,0.0,1.5151515151515151,1.5625,0.819672131147541,0.0,0.0
4183,3,159,0.0,7.142857142857142,7.142857142857142,4.166666666666666,0.0,0.0
4328,3,155,0.0,5.88235294117647,6.25,4.0,0.0,0.0
4341,1,155,0.0,28.57142857142857,40.0,50.0,0.0,0.0
4575,1,156,100.0,100.0,100.0,100.0,100.0,100.0
4685,1,148,100.0,100.0,100.0,100.0,100.0,100.0
4861,2,141,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
4863,2,141,0.0,20.0,20.0,12.5,0.0,0.0
5289,1,133,0.0,8.333333333333332,10.0,5.263157894736842,0.0,0.0
5446,1,130,0.0,5.882352941176471,6.0606060606060606,3.4482758620689653,0.0,0.0
5466,1,129,0.0,5.128205128205128,5.128205128205128,2.857142857142857,0.0,0.0
5479,1,127,0.0,3.508771929824561,4.166666666666667,2.380952380952381,0.0,0.0
5930,1,97,0.0,8.695652173913045,8.695652173913045,5.555555555555555,0.0,0.0
6027,1,91,0.0,18.181818181818183,18.181818181818183,10.0,0.0,0.0
6293,2,93,0.0,13.333333333333336,13.333333333333336,7.6923076923076925,0.0,0.0
6555,1,98,100.0,100.0,100.0,100.0,100.0,100.0
6568,1,98,0.0,25.0,25.0,16.666666666666664,0.0,0.0
6733,1,104,100.0,100.0,100.0,100.0,100.0,100.0
6820,2,131,0.0,9.090909090909092,9.523809523809526,7.6923076923076925,0.0,0.0
6837,1,133,0.0,28.57142857142857,28.57142857142857,16.666666666666664,0.0,0.0
7434,2,178,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
7531,5,174,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
7715,1,167,0.0,4.444444444444445,4.761904761904762,2.857142857142857,0.0,0.0
8108,6,167,0.0,7.2727272727272725,7.2727272727272725,4.545454545454546,0.0,0.0
8176,1,176,0.0,20.0,20.0,11.11111111111111,0.0,0.0
8178,2,176,100.0,100.0,100.0,100.0,100.0,100.0
8359,2,177,0.0,12.5,13.333333333333336,7.6923076923076925,0.0,0.0
8377,1,176,100.0,100.0,100.0,100.0,100.0,100.0
8387,4,175,0.0,11.76470588235294,11.76470588235294,8.333333333333332,0.0,0.0
8695,2,175,0.0,50.0,50.0,20.0,0.0,0.0
8811,1,171,100.0,100.0,100.0,100.0,100.0,100.0
8909,3,167,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
8940,2,165,50.0,40.0,40.0,50.0,38.68528072345416,50.0
8978,4,163,25.0,54.54545454545454,54.54545454545454,100.0,39.038004999210166,25.0
8980,1,163,0.0,50.0,50.0,33.33333333333333,0.0,0.0
9130,1,145,0.0,5.0,4.545454545454545,2.564102564102564,0.0,0.0
9268,1,136,0.0,10.0,10.0,7.6923076923076925,0.0,0.0
9640,1,173,0.0,33.333333333333336,33.333333333333336,50.0,0.0,0.0
9735,1,170,0.0,16.666666666666668,20.0,14.285714285714285,0.0,0.0
9801,5,168,20.000000000000004,38.46153846153846,37.49999999999999,100.0,33.91602052736161,20.0
9964,1,166,0.0,7.4074074074074066,9.09090909090909,4.761904761904762,0.0,0.0
10035,1,169,100.0,100.0,100.0,100.0,100.0,100.0
10054,1,168,100.0,50.0,66.66666666666666,100.0,100.0,100.0
10078,2,171,50.0,50.0,50.0,50.0,38.68528072345416,50.0
10111,1,173,0.0,4.878048780487806,4.878048780487806,2.7777777777777777,0.0,0.0
10191,1,182,100.0,100.0,100.0,100.0,100.0,100.0
10269,1,179,100.0,100.0,100.0,100.0,100.0,100.0
10289,3,179,0.0,11.76470588235294,9.090909090909092,7.142857142857142,0.0,0.0
10388,6,182,0.0,17.39130434782609,19.047619047619044,7.142857142857142,0.0,0.0
10466,2,182,0.0,4.761904761904762,4.651162790697675,2.564102564102564,0.0,0.0
10607,1,187,0.0,40.0,40.0,25.0,0.0,0.0
10735,1,184,0.0,3.4482758620689653,3.8461538461538463,2.127659574468085,0.0,0.0
11096,4,170,25.0,25.0,25.0,25.0,16.812753627111746,25.0
11161,6,159,0.0,10.81081081081081,10.309278350515463,1.9230769230769231,0.0,0.0
11216,1,150,100.0,50.0,50.0,100.0,100.0,100.0
11560,2,153,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
11680,1,156,0.0,1.574803149606299,1.574803149606299,0.819672131147541,0.0,0.0
11760,2,157,0.0,4.347826086956522,4.210526315789474,1.36986301369863,0.0,0.0
12119,1,151,0.0,1.8181818181818183,1.7094017094017095,0.9174311926605505,0.0,0.0
12326,1,141,100.0,100.0,100.0,100.0,100.0,100.0
12334,2,141,0.0,33.33333333333333,33.33333333333333,25.0,0.0,0.0
12344,4,140,0.0,8.0,7.894736842105264,3.3333333333333335,0.0,0.0
12927,2,95,0.0,22.222222222222225,22.222222222222225,14.285714285714285,0.0,0.0
12945,5,94,0.0,40.0,40.0,10.0,0.0,0.0
13443,2,98,100.0,100.0,100.0,100.0,100.0,100.0
13684,2,73,50.0,57.14285714285715,57.14285714285715,100.0,61.31471927654584,50.0
14207,1,57,0.0,28.57142857142857,40.0,25.0,0.0,0.0
14539,5,72,100.0,100.0,100.0,100.0,100.0,100.0
14761,1,57,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
14772,2,56,0.0,14.814814814814813,14.814814814814813,8.333333333333332,0.0,0.0
14792,1,56,100.0,100.0,100.0,100.0,100.0,100.0
14809,3,55,33.33333333333333,33.33333333333333,28.571428571428577,33.33333333333333,23.46393630113782,33.33333333333333
15191,1,54,100.0,100.0,100.0,100.0,100.0,100.0
15453,1,40,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
15493,7,31,42.857142857142854,60.0,60.0,100.0,58.574215635967576,42.857142857142854
15671,3,24,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
15737,1,21,100.0,100.0,100.0,100.0,100.0,100.0
15752,1,17,0.0,50.0,50.0,33.33333333333333,0.0,0.0
16038,3,10,66.66666666666666,85.71428571428571,85.71428571428571,100.0,76.53606369886216,66.66666666666666
