issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
906,1,91,100.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0
1439,1,112,100.0,100.0,100.0,100.0,100.0,100.0
1521,1,124,100.0,100.0,100.0,100.0,100.0,100.0
1691,3,131,33.33333333333333,46.15384615384615,50.0,100.0,46.92787260227564,33.33333333333333
2842,1,156,100.0,100.0,100.0,100.0,100.0,100.0
2845,1,156,100.0,100.0,100.0,100.0,100.0,100.0
2899,1,159,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
2984,1,159,100.0,100.0,100.0,100.0,100.0,100.0
3057,1,167,0.0,2.150537634408602,2.777777777777778,1.4285714285714286,0.0,0.0
3353,2,182,0.0,12.5,15.384615384615385,11.11111111111111,0.0,0.0
3361,2,180,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
3365,1,179,0.0,7.142857142857142,6.25,3.7037037037037033,0.0,0.0
3476,2,166,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
3744,1,159,0.0,4.166666666666667,4.255319148936169,2.380952380952381,0.0,0.0
4008,1,169,0.0,33.333333333333336,25.0,50.0,0.0,0.0
4134,2,162,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
4147,1,161,100.0,100.0,100.0,100.0,100.0,100.0
4219,1,159,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
4323,1,156,100.0,100.0,100.0,100.0,100.0,100.0
4445,1,155,100.0,100.0,100.0,100.0,100.0,100.0
4551,1,155,0.0,14.285714285714288,10.526315789473683,9.090909090909092,0.0,0.0
4556,2,155,0.0,4.705882352941177,3.8461538461538463,1.3513513513513513,0.0,0.0
4585,4,155,75.0,85.71428571428571,85.71428571428571,100.0,83.18724637288825,75.0
4747,1,147,0.0,22.22222222222222,22.22222222222222,16.666666666666664,0.0,0.0
4771,1,145,0.0,33.333333333333336,50.0,50.0,0.0,0.0
4793,3,146,0.0,23.076923076923077,21.428571428571423,4.761904761904762,0.0,0.0
4991,3,146,0.0,5.263157894736842,5.0,2.941176470588235,0.0,0.0
4992,3,145,0.0,22.22222222222222,20.689655172413794,25.0,0.0,0.0
5001,2,145,0.0,11.11111111111111,11.11111111111111,8.333333333333332,0.0,0.0
5215,2,131,0.0,4.395604395604395,4.395604395604395,1.7241379310344827,0.0,0.0
5355,6,134,33.33333333333333,44.44444444444444,44.44444444444444,50.0,34.22220729283414,33.33333333333333
5468,1,129,0.0,3.508771929824561,3.571428571428572,2.380952380952381,0.0,0.0
5487,1,126,0.0,6.89655172413793,6.89655172413793,3.7037037037037033,0.0,0.0
5797,1,107,100.0,100.0,100.0,100.0,100.0,100.0
5813,4,106,50.0,57.14285714285715,57.14285714285715,100.0,58.55700749881525,50.0
5855,1,96,0.0,3.225806451612903,2.941176470588235,1.639344262295082,0.0,0.0
5939,2,99,0.0,26.66666666666667,36.36363636363636,14.285714285714285,0.0,0.0
5948,5,99,0.0,27.27272727272727,28.57142857142857,11.11111111111111,0.0,0.0
5971,1,87,0.0,16.666666666666668,16.666666666666668,9.090909090909092,0.0,0.0
6226,1,93,100.0,100.0,100.0,100.0,100.0,100.0
6426,5,95,0.0,25.0,25.0,11.11111111111111,0.0,0.0
6428,1,95,0.0,20.0,22.22222222222222,25.0,0.0,0.0
6444,3,96,0.0,36.36363636363637,36.36363636363637,25.0,0.0,0.0
6481,2,95,0.0,40.0,40.0,20.0,0.0,0.0
6504,1,94,0.0,0.0,0.0,1.0869565217391304,0.0,0.0
6621,1,98,100.0,100.0,100.0,100.0,100.0,100.0
6708,1,100,100.0,40.0,40.0,100.0,100.0,100.0
6865,2,141,0.0,8.695652173913041,8.0,5.555555555555555,0.0,0.0
7161,1,167,100.0,100.0,100.0,100.0,100.0,100.0
7188,6,168,0.0,6.9364161849710975,4.761904761904763,3.4482758620689653,0.0,0.0
7514,1,175,100.0,100.0,100.0,100.0,100.0,100.0
7631,1,169,100.0,100.0,100.0,100.0,100.0,100.0
8527,2,180,0.0,2.2727272727272725,2.2988505747126435,0.7299270072992701,0.0,0.0
8538,1,182,0.0,15.384615384615385,15.384615384615385,10.0,0.0,0.0
8722,2,176,0.0,1.2738853503184713,1.2738853503184713,0.6944444444444444,0.0,0.0
8988,1,160,0.0,1.3333333333333333,1.342281879194631,0.7042253521126761,0.0,0.0
9148,1,144,0.0,7.142857142857142,7.142857142857142,4.166666666666666,0.0,0.0
9202,3,136,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
