issue_id,K,n_candidates,known_k_f1,abs_mm_f1,rel_f1,mrr,ndcg_at_k,p_at_k
10203,1,325,100.0,66.66666666666666,100.0,100.0,100.0,100.0
11352,2,387,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
11563,2,393,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
11568,1,389,0.0,15.384615384615385,20.0,11.11111111111111,0.0,0.0
11699,1,389,0.0,8.333333333333332,10.526315789473683,5.88235294117647,0.0,0.0
11735,1,389,100.0,100.0,100.0,100.0,100.0,100.0
11747,3,392,33.33333333333333,33.33333333333333,40.0,100.0,46.92787260227564,33.33333333333333
12783,4,450,25.0,25.0,28.571428571428577,33.33333333333333,19.519002499605083,25.0
12949,1,454,100.0,100.0,100.0,100.0,100.0,100.0
13003,1,461,0.0,28.57142857142857,28.57142857142857,16.666666666666664,0.0,0.0
13027,1,461,0.0,22.22222222222222,22.22222222222222,12.5,0.0,0.0
13032,2,461,50.0,40.0,40.0,100.0,61.31471927654584,50.0
13061,3,461,33.33333333333333,40.0,40.0,50.0,29.608191096586523,33.33333333333333
13090,1,463,100.0,100.0,100.0,100.0,100.0,100.0
13141,6,466,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
13320,4,472,0.0,2.402402402402403,2.4844720496894412,0.7575757575757576,0.0,0.0
13440,1,485,100.0,100.0,100.0,100.0,100.0,100.0
14199,2,553,50.0,50.0,50.0,50.0,38.68528072345416,50.0
14241,2,555,0.0,40.0,33.33333333333333,33.33333333333333,0.0,0.0
14506,2,557,100.0,100.0,100.0,100.0,100.0,100.0
14786,3,549,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
15029,7,572,14.285714285714285,11.76470588235294,11.76470588235294,16.666666666666664,9.79129253499678,14.285714285714285
15078,5,574,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
15123,1,573,100.0,100.0,100.0,100.0,100.0,100.0
15204,1,574,100.0,100.0,100.0,100.0,100.0,100.0
15367,3,580,33.33333333333333,50.0,50.0,100.0,46.92787260227564,33.33333333333333
15592,5,596,20.000000000000004,33.333333333333336,33.333333333333336,100.0,33.91602052736161,20.0
15636,3,597,0.0,13.333333333333334,20.0,16.666666666666664,0.0,0.0
15659,1,597,0.0,13.333333333333334,20.0,11.11111111111111,0.0,0.0
16231,1,616,100.0,100.0,100.0,100.0,100.0,100.0
16252,1,617,0.0,40.0,50.0,33.33333333333333,0.0,0.0
16358,1,619,100.0,100.0,100.0,100.0,100.0,100.0
16747,1,615,0.0,0.6472491909385114,0.628930817610063,0.3861003861003861,0.0,0.0
16785,3,608,0.0,1.25,1.2195121951219512,0.24937655860349126,0.0,0.0
16959,7,588,14.285714285714285,25.0,25.0,100.0,27.487633291429088,14.285714285714285
16996,2,576,0.0,25.0,33.33333333333333,25.0,0.0,0.0
17085,1,573,100.0,100.0,100.0,100.0,100.0,100.0
17164,5,575,0.0,2.6666666666666665,3.1746031746031744,2.1739130434782608,0.0,0.0
17332,6,546,16.666666666666664,28.57142857142857,28.57142857142857,100.0,30.260241349881344,16.666666666666664
17337,1,546,100.0,100.0,100.0,100.0,100.0,100.0
17529,1,545,0.0,4.444444444444445,4.651162790697675,2.5,0.0,0.0
17545,3,545,33.33333333333333,28.571428571428577,28.571428571428577,33.33333333333333,23.46393630113782,33.33333333333333
17560,1,540,100.0,100.0,100.0,100.0,100.0,100.0
17641,2,533,0.0,6.0606060606060606,6.25,4.166666666666666,0.0,0.0
17992,1,498,0.0,20.0,40.0,25.0,0.0,0.0
18005,1,500,100.0,100.0,100.0,100.0,100.0,100.0
18099,1,499,0.0,28.57142857142857,33.333333333333336,20.0,0.0,0.0
18120,7,501,28.57142857142857,44.44444444444445,44.44444444444445,100.0,44.83039899025303,28.57142857142857
18266,1,487,0.0,9.523809523809524,9.523809523809524,7.6923076923076925,0.0,0.0
18301,4,487,75.0,66.66666666666666,66.66666666666666,100.0,80.4809975003949,75.0
18547,1,446,100.0,100.0,100.0,100.0,100.0,100.0
18765,1,439,0.0,3.7037037037037033,4.878048780487806,2.631578947368421,0.0,0.0
18809,3,436,0.0,1.643835616438356,1.7291066282420746,0.32573289902280134,0.0,0.0
18838,5,431,40.00000000000001,57.14285714285715,57.14285714285715,100.0,55.31464700081437,40.0
18840,1,431,0.0,66.66666666666666,66.66666666666666,50.0,0.0,0.0
18849,2,431,0.0,11.11111111111111,11.76470588235294,12.5,0.0,0.0
18933,4,418,0.0,2.3054755043227666,2.4242424242424248,0.5154639175257731,0.0,0.0
18934,2,418,0.0,5.555555555555555,5.714285714285714,3.225806451612903,0.0,0.0
18938,2,418,0.0,1.7621145374449338,2.0304568527918785,0.9803921568627451,0.0,0.0
18986,1,408,100.0,100.0,100.0,100.0,100.0,100.0
19256,2,386,0.0,1.03359173126615,0.0,0.2631578947368421,0.0,0.0
19286,1,386,0.0,6.89655172413793,7.6923076923076925,4.3478260869565215,0.0,0.0
19338,1,380,100.0,100.0,100.0,100.0,100.0,100.0
1935,1,38,100.0,100.0,100.0,100.0,100.0,100.0
19473,4,371,0.0,12.76595744680851,11.111111111111112,7.142857142857142,0.0,0.0
19811,4,266,0.0,8.695652173913043,8.695652173913043,5.88235294117647,0.0,0.0
19929,7,260,42.857142857142854,50.0,40.0,100.0,49.959580689988364,42.857142857142854
20836,2,63,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
20942,1,47,0.0,33.333333333333336,33.333333333333336,25.0,0.0,0.0
2304,2,38,50.0,66.66666666666666,66.66666666666666,100.0,61.31471927654584,50.0
2392,1,38,100.0,100.0,100.0,100.0,100.0,100.0
4527,1,58,0.0,4.545454545454545,5.2631578947368425,2.7027027027027026,0.0,0.0
5685,3,102,100.0,100.0,100.0,100.0,100.0,100.0
751,1,27,100.0,100.0,100.0,100.0,100.0,100.0
9146,4,237,0.0,11.11111111111111,12.12121212121212,7.142857142857142,0.0,0.0
9210,1,238,100.0,100.0,100.0,100.0,100.0,100.0
